Season,HomeTeam,AwayTeam,FTR
2000-01,Chelsea,West Ham,H
2000-01,Coventry,Middlesbrough,A
2000-01,Derby,Southampton,D
2000-01,Leeds,Everton,H
2000-01,Leicester,Aston Villa,D
2000-01,Liverpool,Bradford,H
2000-01,Sunderland,Arsenal,H
2000-01,Tottenham,Ipswich,H
2000-01,Man United,Newcastle,H
2000-01,Arsenal,Liverpool,H
2000-01,Bradford,Chelsea,H
2000-01,Ipswich,Man United,D
2000-01,Middlesbrough,Tottenham,D
2000-01,Everton,Charlton,H
2000-01,Man City,Sunderland,H
2000-01,Newcastle,Derby,H
2000-01,Southampton,Coventry,A
2000-01,West Ham,LeicesterA
2000-01,Arsenal,Charlton,H
2000-01,Bradford,Leicester,D
2000-01,Everton,Derby,D
2000-01,Ipswich,Sunderland,H
2000-01,Man City,Coventry,A
2000-01,Middlesbrough,Leeds,A
2000-01,Newcastle,Tottenham,H
2000-01,Southampton,Liverpool,D
2000-01,West Ham,Man United,D
2000-01,Aston Villa,Chelsea,D
2000-01,Leeds,Man City,A
2000-01,Man United,Bradford,H
2000-01,Sunderland,West Ham,D
2000-01,Tottenham,Everton,H
2000-01,Charlton,Southampton,D
2000-01,Chelsea,Arsenal,D
2000-01,Coventry,Newcastle,A
2000-01,Derby,Middlesbrough,D
2000-01,Leicester,Ipswich,H
2000-01,Liverpool,Aston Villa,H
2000-01,Bradford,Arsenal,D
2000-01,Coventry,Leeds,D
2000-01,Ipswich,Aston Villa,A
2000-01,Leicester,Southampton,H
2000-01,Liverpool,Man City,H
2000-01,Man United,Sunderland,H
2000-01,Middlesbrough,Everton,A
2000-01,Newcastle,Chelsea,D
2000-01,Derby,Charlton,D
2000-01,Tottenham,West Ham,H
2000-01,Arsenal,Coventry,H
2000-01,Aston Villa,Bradford,H
2000-01,Charlton,Tottenham,H
2000-01,Everton,Man United,A
2000-01,Leeds,Ipswich,A
2000-01,Southampton,Newcastle,H
2000-01,Sunderland,Derby,H
2000-01,Chelsea,Leicester,A
2000-01,Man City,Middlesbrough,D
2000-01,West Ham,Liverpool,D
2000-01,Bradford,Southampton,A
2000-01,Coventry,West Ham,A
2000-01,Derby,Leeds,D
2000-01,Ipswich,Arsenal,D
2000-01,Liverpool,Sunderland,D
2000-01,Man United,Chelsea,D
2000-01,Middlesbrough,Aston Villa,D
2000-01,Newcastle,Charlton,A
2000-01,Tottenham,Man City,D
2000-01,Leicester,Everton,D
2000-01,Aston Villa,Derby,H
2000-01,Charlton,Coventry,D
2000-01,Everton,Ipswich,A
2000-01,Leeds,Tottenham,H
2000-01,Man City,Newcastle,A
2000-01,Southampton,Middlesbrough,A
2000-01,West Ham,Bradford,D
2000-01,Arsenal,Man United,H
2000-01,Chelsea,Liverpool,H
2000-01,Sunderland,Leicester,D
2000-01,Arsenal,Aston Villa,H
2000-01,Coventry,Tottenham,H
2000-01,Everton,Southampton,D
2000-01,Ipswich,West Ham,D
2000-01,Leeds,Charlton,H
2000-01,Leicester,Man United,A
2000-01,Man City,Bradford,H
2000-01,Sunderland,Chelsea,H
2000-01,West Ham,Newcastle,H
2000-01,Bradford,Leeds,D
2000-01,Liverpool,Everton,H
2000-01,Charlton,Bradford,H
2000-01,Coventry,Man United,A
2000-01,Leeds,Liverpool,H
2000-01,Man City,Leicester,A
2000-01,Middlesbrough,Arsenal,A
2000-01,Newcastle,Ipswich,H
2000-01,Southampton,Chelsea,H
2000-01,Tottenham,Sunderland,H
2000-01,Everton,Aston Villa,A
2000-01,Derby,West Ham,D
2000-01,Arsenal,Derby,D
2000-01,Aston Villa,Tottenham,H
2000-01,Bradford,Everton,A
2000-01,Ipswich,Charlton,H
2000-01,Leicester,Newcastle,D
2000-01,Man United,Middlesbrough,H
2000-01,Sunderland,Southampton,D
2000-01,West Ham,Man City,H
2000-01,Chelsea,Leeds,D
2000-01,Liverpool,Coventry,H
2000-01,Charlton,Chelsea,H
2000-01,Derby,Bradford,H
2000-01,Everton,Arsenal,H
2000-01,Leeds,West Ham,A
2000-01,Man City,Man United,A
2000-01,Middlesbrough,Leicester,A
2000-01,Newcastle,Sunderland,A
2000-01,Southampton,Aston Villa,H
2000-01,Tottenham,Liverpool,H
2000-01,Coventry,Ipswich,A
2000-01,Charlton,Sunderland,A
2000-01,Coventry,Aston Villa,D
2000-01,Derby,Man United,A
2000-01,Everton,Chelsea,H
2000-01,Man City,Ipswich,A
2000-01,Middlesbrough,Leeds,H
2000-01,Southampton,Leicester,H
2000-01,Tottenham,Bradford,D
2000-01,Liverpool,Arsenal,H
2000-01,West Ham,Newcastle,D
2000-01,Aston Villa,Man City,D
2000-01,Bradford,Coventry,H
2000-01,Ipswich,Southampton,H
2000-01,Leeds,Charlton,D
2000-01,Leicester,Derby,H
2000-01,Man United,West Ham,H
2000-01,Newcastle,Liverpool,H
2000-01,Sunderland,Everton,D
2000-01,Charlton,West Ham,H
2000-01,Chelsea,Man United,H
2000-01,Coventry,Sunderland,H
2000-01,Derby,Southampton,A
2000-01,Leeds,Bradford,H
2000-01,Leicester,Evern,D
2000-01,Liverpool,Ipich,H
2000-01,Man City,Newcase,D
2000-01,Middlesbrou,Tottenham,H
2000-01,Sunderland,Chaton,H
2000-01,West Ham,Aston lla,H
2000-01,Arsenal,Chels,H
2000-01,Ipswich,Leicester,A
2000-01,Bradford,Man ty,A
2000-01,Charlton,Arnal,D
2000-01,Ipswich,West Ham,H
2000-01,Leicester,Coventry,A
2000-01,Liverpool,Middlbrough,H
2000-01,Aston Villa,Leeds,D
2000-01,Everton,Sunderland,D
2000-01,Man United,Newcastle,H
2000-01,Tottenham,Southampton,A
2000-01,Derby,Charlton,D
2000-01,Ipswich,Man United,H
2000-01,Leicester,Liverpool,A
2000-01,Middlesbrough,Everton,H
2000-01,Sunderland,Leeds,A
2000-01,Tottenham,Coventry,D
2000-01,Aston Villa,Charlton,D
2000-01,Bradford,Southampton,H
2000-01,Chelsea,Middlesbrough,H
2000-01,Coventry,Ipswich,H
2000-01,Leeds,Man City,H
2000-01,Liverpool,Newcastle,H
2000-01,Man United,Leicester,H
2000-01,Sunderland,Derby,A
2000-01,West Ham,Tottenham,D
2000-01,Arsenal,Everton,H
2000-01,Charlton,Leicester,H
2000-01,Everton,Leeds,A
2000-01,Middlesbrough,Aston Villa,H
2000-01,Sunderland,Bradford,H
2000-01,Tottenham,Liverpool,H
2000-01,Derby,Man City,D
2000-01,Man United,Coventry,H
2000-01,Newcastle,West Ham,A
2000-01,Southampton,Arsenal,H
2000-01,Chelsea,Charlton,H
2000-01,Leeds,Middlesbrough,D
2000-01,Leicester,Bradford,D
2000-01,Liverpool,Man United,H
2000-01,Man City,Sunderland,H
2000-01,West Ham,Derby,H
2000-01,Aston Villa,Chelsea,D
2000-01,Bradford,Liverpool,A
2000-01,Charlton,Tottenham,D
2000-01,Coventry,Man City,H
2000-01,Derby,Leeds,H
2000-01,Ipswich,Newcastle,D
2000-01,Middlesbrough,Southampton,D
2000-01,Sunderland,Everton,H
2000-01,West Ham,Leicester,H
2000-01,Arsenal,Man United,H
2000-01,Chelsea,Coventry,H
2000-01,Everton,Charlton,H
2000-01,Leeds,Ipswich,H
2000-01,Leicester,Sunderland,A
2000-01,Liverpool,Middlesbrough,D
2000-01,Man City,West Ham,H
2000-01,Newcastle,Bradford,H
2000-01,Southampton,Aston Villa,H
2000-01,Tottenham,Arsenal,D
2000-01,Arsenal,Chelsea,H
2000-01,Aston Villa,Tottenham,D
2000-01,Bradford,Leicester,D
2000-01,Charlton,Everton,H
2000-01,Coventry,Liverpool,A
2000-01,Ipswich,Derby,D
2000-01,Man United,Middlesbrough,A
2000-01,Southampton,Leeds,H
2000-01,Sunderland,Man City,A
2000-01,West Ham,Newcastle,H
2000-01,Leeds,Man United,A
2000-01,Arsenal,Coventry,H
2000-01,Bradford,Tottenham,D
2000-01,Chelsea,Newcastle,D
2000-01,Derby,Charlton,A
2000-01,Everton,Leicester,H
2000-01,Ipswich,Southampton,H
2000-01,Liverpool,Man City,H
2000-01,Middlesbrough,West Ham,H
2000-01,Sunderland,Aston Villa,H
2000-01,Tottenham,Liverpool,H
2000-01,Man United,Bradford,H
2000-01,Arsenal,Liverpool,H
2000-01,Bradford,Man United,A
2000-01,Charlton,Man City,H
2000-01,Coventry,Leeds,H
2000-01,Derby,Sunderland,D
2000-01,Everton,Ipswich,D
2000-01,Leicester,Aston Villa,H
2000-01,Middlesbrough,Tottenham,H
2000-01,Newcastle,Chelsea,H
2000-01,Southampton,West Ham,H
2000-01,West Ham,Leicester,D
2000-01,Aston Villa,Charlton,D
2000-01,Chelsea,Bradford,H
2000-01,Ipswich,Derby,H
2000-01,Leeds,Middlesbrough,H
2000-01,Leicester,Sunderland,H
2000-01,Liverpool,Coventry,H
2000-01,Man City,Everton,H
2000-01,Man United,Tottenham,H
2000-01,West Ham,Arsenal,D
2000-01,Bradford,Liverpool,H
2000-01,Charlton,Leeds,A
2000-01,Coventry,West Ham,D
2000-01,Derby,Chelsea,A
2000-01,Ipswich,Man City,D
2000-01,Leicester,Arsenal,A
2000-01,Middlesbrough,Soutmpton,D
2000-01,Sunderland,Evert,H
2000-01,Tottenham,Newcastle,H
2000-01,Aston Villa,Mannited,A
2000-01,Everton,Leicester,H
2000-01,Man City,Aston VillH
2000-01,Man United,Bradrd,H
2000-01,Southampton,Ttenham,D
2000-01,Sunderland,Middlesough,D
2000-01,Newcastle,Derby,H
2000-01,Aston Villa,West Ham,H
2000-01,Charlton,Man United,A
2000-01,Coventry,Everton,D
2000-01,Derby,Leicester,H
2000-01,Ipswich,Leeds,H
